slide_id,level,height,width,origin_x,origin_y
TCGA-A2-A0ER-01A-02-TSB.fc92d268-4fa2-4784-9639-ee1ace7797d3,2,1024,1024,1024,894
TCGA-A2-A0ER-01A-02-TSB.fc92d268-4fa2-4784-9639-ee1ace7797d3,2,1024,1024,4096,894
TCGA-A2-A0ES-01A-01-TSA.9e47cc5c-6fcd-4515-ac20-1d81d3c58100,2,1024,1024,3072,0
TCGA-A2-A0ES-01A-01-TSA.9e47cc5c-6fcd-4515-ac20-1d81d3c58100,2,1024,1024,3072,648
TCGA-A2-A0ET-01A-03-TSC.74515b85-25d8-4c5a-9fe8-027a78238b9a,2,1024,1024,1024,0
TCGA-A2-A0ET-01A-03-TSC.74515b85-25d8-4c5a-9fe8-027a78238b9a,2,1024,1024,4096,1024
TCGA-A2-A0ET-01A-03-TSC.74515b85-25d8-4c5a-9fe8-027a78238b9a,2,1024,1024,5120,1024
TCGA-A2-A0EU-01A-02-TSB.648d1299-d273-4ae2-8926-cfad39ff735a,2,1024,1024,5120,0
TCGA-A2-A0EU-01A-02-TSB.648d1299-d273-4ae2-8926-cfad39ff735a,2,1024,1024,5120,220
TCGA-A2-A0EV-01A-01-TSA.49658afd-55bd-4adb-a3c2-06a4e633efc5,2,1024,1024,1024,1024
TCGA-A2-A0EV-01A-01-TSA.49658afd-55bd-4adb-a3c2-06a4e633efc5,2,1024,1024,1024,1169
TCGA-A2-A0EV-01A-01-TSA.49658afd-55bd-4adb-a3c2-06a4e633efc5,2,1024,1024,4096,1024
TCGA-A2-A0EX-01A-02-TSB.8880934b-a491-492b-b6bc-32b50276ba99,2,1024,1024,1024,264
TCGA-A2-A0EX-01A-02-TSB.8880934b-a491-492b-b6bc-32b50276ba99,2,1024,1024,4096,0
TCGA-A2-A0ST-01A-01-TSA.8e2979c6-24f8-4dcf-8439-1da07dbc6a9b,2,1024,1024,2048,1024
TCGA-A2-A0ST-01A-01-TSA.8e2979c6-24f8-4dcf-8439-1da07dbc6a9b,2,1024,1024,4096,1024
TCGA-A2-A0SU-01A-01-TSA.1501d762-6b57-43d8-b8bb-fe7970b750dd,2,1024,1024,0,1024
TCGA-A2-A0SU-01A-01-TSA.1501d762-6b57-43d8-b8bb-fe7970b750dd,2,1024,1024,1024,1024
TCGA-A2-A0SU-01A-01-TSA.1501d762-6b57-43d8-b8bb-fe7970b750dd,2,1024,1024,3072,1024
TCGA-A2-A0SU-01A-01-TSA.1501d762-6b57-43d8-b8bb-fe7970b750dd,2,1024,1024,4096,1024
TCGA-A2-A0SV-01A-01-TSA.bdab1f53-b83c-494c-9a73-487ee771adf9,2,1024,1024,1024,0
TCGA-A2-A0SV-01A-01-TSA.bdab1f53-b83c-494c-9a73-487ee771adf9,2,1024,1024,2048,0
TCGA-A2-A0SV-01A-01-TSA.bdab1f53-b83c-494c-9a73-487ee771adf9,2,1024,1024,3072,0
TCGA-A2-A0SV-01A-01-TSA.bdab1f53-b83c-494c-9a73-487ee771adf9,2,1024,1024,5120,0
TCGA-A2-A0SV-01A-01-TSA.bdab1f53-b83c-494c-9a73-487ee771adf9,2,1024,1024,6144,0
TCGA-A2-A0SV-01A-01-TSA.bdab1f53-b83c-494c-9a73-487ee771adf9,2,1024,1024,7168,0
TCGA-A2-A0SV-01A-01-TSA.bdab1f53-b83c-494c-9a73-487ee771adf9,2,1024,1024,7168,781
TCGA-A2-A0SX-01A-01-TSA.3830b6f0-c05a-4d09-a1bc-c7018bc5e458,2,1024,1024,1024,1024
TCGA-A2-A0SX-01A-01-TSA.3830b6f0-c05a-4d09-a1bc-c7018bc5e458,2,1024,1024,6144,2048
TCGA-A2-A0SY-01A-03-TSC.19950d5e-98f4-44b2-9f76-0552567e2c9a,2,1024,1024,1024,1024
TCGA-A2-A0SY-01A-03-TSC.19950d5e-98f4-44b2-9f76-0552567e2c9a,2,1024,1024,3072,1024
TCGA-A2-A0T0-01A-02-TSB.802f97da-e482-4c7a-aa5e-a692871ad1ea,2,1024,1024,1024,0
TCGA-A2-A0T0-01A-02-TSB.802f97da-e482-4c7a-aa5e-a692871ad1ea,2,1024,1024,1024,1024
TCGA-A2-A0T0-01A-02-TSB.802f97da-e482-4c7a-aa5e-a692871ad1ea,2,1024,1024,6144,0
TCGA-A2-A0T0-01A-02-TSB.802f97da-e482-4c7a-aa5e-a692871ad1ea,2,1024,1024,6144,1024
TCGA-A2-A0T1-01A-02-TSB.63e971bf-39ec-41c9-986e-a1937437dea8,2,1024,1024,0,0
TCGA-A2-A0T2-01A-01-TSA.8595967b-5bf7-447f-9310-10b53a1c1dfa,2,1024,1024,1024,0
TCGA-A2-A0T2-01A-01-TSA.8595967b-5bf7-447f-9310-10b53a1c1dfa,2,1024,1024,1024,416
TCGA-A2-A0T2-01A-01-TSA.8595967b-5bf7-447f-9310-10b53a1c1dfa,2,1024,1024,4096,0
TCGA-A2-A0T3-01A-02-TSB.5833680c-4d57-4657-acd7-879e52cfd8c4,2,1024,1024,5120,0
TCGA-A2-A0T3-01A-02-TSB.5833680c-4d57-4657-acd7-879e52cfd8c4,2,1024,1024,5120,1024
TCGA-A2-A0T3-01A-02-TSB.5833680c-4d57-4657-acd7-879e52cfd8c4,2,1024,1024,5120,1121
TCGA-A2-A0T3-01A-02-TSB.5833680c-4d57-4657-acd7-879e52cfd8c4,2,1024,1024,6144,1024
TCGA-A2-A0T4-01A-03-TSC.60866100-7f22-4c86-a99e-5e52ca53c313,2,1024,1024,6144,0
TCGA-A2-A0T4-01A-03-TSC.60866100-7f22-4c86-a99e-5e52ca53c313,2,1024,1024,7168,0
TCGA-A2-A0T5-01A-02-TSB.b6a2c4da-e252-4a6f-b22f-788dec8d6ede,2,1024,1024,1024,0
TCGA-A2-A0T5-01A-02-TSB.b6a2c4da-e252-4a6f-b22f-788dec8d6ede,2,1024,1024,4096,0
TCGA-A2-A0T5-01A-02-TSB.b6a2c4da-e252-4a6f-b22f-788dec8d6ede,2,1024,1024,5120,0
TCGA-A2-A0T6-01A-01-TSA.a91e20c4-e88b-4f25-a691-1ed38fbca876,2,1024,1024,7168,626
TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700,2,1024,1024,1024,0
TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700,2,1024,1024,1024,1024
TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700,2,1024,1024,4096,0
TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700,2,1024,1024,4096,1024
TCGA-A2-A0T7-01A-02-TSB.d37d2184-6f53-4c98-88fd-aa854fd50700,2,1024,1024,4096,1309
TCGA-A2-A0YC-01A-01-TSA.dfb0f795-b54a-44fd-8ddd-105ac7c51d35,2,1024,1024,6144,0
TCGA-A2-A0YC-01A-01-TSA.dfb0f795-b54a-44fd-8ddd-105ac7c51d35,2,1024,1024,6277,0
TCGA-A2-A0YD-01A-01-TSA.7cbd1fbb-d5dd-4bc1-94fc-acff71e2b6c9,2,1024,1024,1024,706
TCGA-A2-A0YD-01A-01-TSA.7cbd1fbb-d5dd-4bc1-94fc-acff71e2b6c9,2,1024,1024,4096,0
TCGA-A2-A0YE-01A-01-TS1.03c71807-b82c-4b01-8962-c6ac3d1b3445,2,1024,1024,1024,0
TCGA-A2-A0YE-01A-01-TS1.03c71807-b82c-4b01-8962-c6ac3d1b3445,2,1024,1024,2048,1015
TCGA-A2-A0YE-01A-01-TS1.03c71807-b82c-4b01-8962-c6ac3d1b3445,2,1024,1024,5120,0
TCGA-A2-A0YE-01A-01-TS1.03c71807-b82c-4b01-8962-c6ac3d1b3445,2,1024,1024,6144,1015
TCGA-A2-A0YE-01A-01-TS1.03c71807-b82c-4b01-8962-c6ac3d1b3445,2,1024,1024,6157,1015
TCGA-A2-A0YF-01A-02-TSB.65b05e09-46e2-47f8-8ef6-ccc5914752c5,2,1024,1024,3072,0
TCGA-A2-A0YF-01A-02-TSB.65b05e09-46e2-47f8-8ef6-ccc5914752c5,2,1024,1024,3072,1024
TCGA-A2-A0YG-01A-02-TSB.8bd4f37a-7944-4379-910c-621a80229783,2,1024,1024,0,0
TCGA-A2-A0YG-01A-02-TSB.8bd4f37a-7944-4379-910c-621a80229783,2,1024,1024,0,498
TCGA-A2-A0YG-01A-02-TSB.8bd4f37a-7944-4379-910c-621a80229783,2,1024,1024,1024,0
TCGA-A2-A0YG-01A-02-TSB.8bd4f37a-7944-4379-910c-621a80229783,2,1024,1024,1024,498
TCGA-A2-A0YG-01A-02-TSB.8bd4f37a-7944-4379-910c-621a80229783,2,1024,1024,4096,0
TCGA-A2-A0YG-01A-02-TSB.8bd4f37a-7944-4379-910c-621a80229783,2,1024,1024,4096,498
TCGA-A2-A0YG-01A-02-TSB.8bd4f37a-7944-4379-910c-621a80229783,2,1024,1024,4661,0
TCGA-A2-A0YG-01A-02-TSB.8bd4f37a-7944-4379-910c-621a80229783,2,1024,1024,4661,498
TCGA-A2-A0YH-01A-01-TSA.77998a85-49c4-4bdf-8635-ec9516aad084,2,1024,1024,0,954
TCGA-A2-A0YH-01A-01-TSA.77998a85-49c4-4bdf-8635-ec9516aad084,2,1024,1024,2985,0
TCGA-A2-A0YI-01A-03-TSC.315f5bb4-4ef4-471e-b5b4-ae73a6038c20,2,1024,1024,1024,0
TCGA-A2-A0YI-01A-03-TSC.315f5bb4-4ef4-471e-b5b4-ae73a6038c20,2,1024,1024,1024,431
TCGA-A2-A0YI-01A-03-TSC.315f5bb4-4ef4-471e-b5b4-ae73a6038c20,2,1024,1024,4096,0
TCGA-A2-A0YI-01A-03-TSC.315f5bb4-4ef4-471e-b5b4-ae73a6038c20,2,1024,1024,4096,431
TCGA-A2-A0YJ-01A-01-TSA.a1260b78-3f54-490b-9dd1-7a6cb99e2358,2,1024,1024,0,0
TCGA-A2-A0YJ-01A-01-TSA.a1260b78-3f54-490b-9dd1-7a6cb99e2358,2,1024,1024,0,634
TCGA-A2-A0YJ-01A-01-TSA.a1260b78-3f54-490b-9dd1-7a6cb99e2358,2,1024,1024,1024,0
TCGA-A2-A0YJ-01A-01-TSA.a1260b78-3f54-490b-9dd1-7a6cb99e2358,2,1024,1024,1024,634
TCGA-A2-A0YJ-01A-01-TSA.a1260b78-3f54-490b-9dd1-7a6cb99e2358,2,1024,1024,4096,0
TCGA-A2-A0YJ-01A-01-TSA.a1260b78-3f54-490b-9dd1-7a6cb99e2358,2,1024,1024,4096,634
TCGA-A2-A0YJ-01A-01-TSA.a1260b78-3f54-490b-9dd1-7a6cb99e2358,2,1024,1024,5120,0
TCGA-A2-A0YJ-01A-01-TSA.a1260b78-3f54-490b-9dd1-7a6cb99e2358,2,1024,1024,5120,634
TCGA-A2-A0YK-01A-02-TSB.deb9ff5b-b123-4256-99d0-48893875a2a2,2,1024,1024,0,978
TCGA-A2-A0YK-01A-02-TSB.deb9ff5b-b123-4256-99d0-48893875a2a2,2,1024,1024,4096,0
TCGA-A2-A0YK-01A-02-TSB.deb9ff5b-b123-4256-99d0-48893875a2a2,2,1024,1024,4096,978
TCGA-A2-A0YK-01A-02-TSB.deb9ff5b-b123-4256-99d0-48893875a2a2,2,1024,1024,4302,0
TCGA-A2-A0YL-01A-02-TSB.12b73a8a-ac2d-4cd5-b8c2-de8fd1357dea,2,1024,1024,3823,885
TCGA-A2-A0YM-01A-01-TSA.af2a6b3d-dbf4-4323-aebe-d8b95053fff3,2,1024,1024,1024,0
TCGA-A2-A0YM-01A-01-TSA.af2a6b3d-dbf4-4323-aebe-d8b95053fff3,2,1024,1024,1024,596
TCGA-A2-A0YM-01A-01-TSA.af2a6b3d-dbf4-4323-aebe-d8b95053fff3,2,1024,1024,3072,596
TCGA-A2-A0YM-01A-01-TSA.af2a6b3d-dbf4-4323-aebe-d8b95053fff3,2,1024,1024,4096,0
TCGA-A2-A0YM-01A-01-TSA.af2a6b3d-dbf4-4323-aebe-d8b95053fff3,2,1024,1024,4242,0
TCGA-A2-A0YT-01A-01-TSA.fbac252d-8ada-4379-826f-1f255b826280,2,1024,1024,1024,0
TCGA-A2-A0YT-01A-01-TSA.fbac252d-8ada-4379-826f-1f255b826280,2,1024,1024,2048,0
TCGA-A2-A0YT-01A-01-TSA.fbac252d-8ada-4379-826f-1f255b826280,2,1024,1024,6144,0
TCGA-A2-A0YT-01A-01-TSA.fbac252d-8ada-4379-826f-1f255b826280,2,1024,1024,6144,1024
TCGA-A2-A1FV-01A-01-TSA.1ef7e33c-4e9f-46fb-8600-e2028e666b58,2,1024,1024,0,1024
TCGA-A2-A1FV-01A-01-TSA.1ef7e33c-4e9f-46fb-8600-e2028e666b58,2,1024,1024,3644,0
TCGA-A2-A1FX-01A-01-TSA.9ddece99-9be4-4d06-b8a5-f10e064a20cd,2,1024,1024,3072,0
TCGA-A2-A1FZ-01A-05-TSE.92edfd43-6c1e-4b2c-851e-e0968ad67036,2,1024,1024,3072,0
TCGA-A2-A1G0-01A-01-TSA.191b630e-777f-41f9-9510-22ed5faa316a,2,1024,1024,0,0
TCGA-A2-A1G0-01A-01-TSA.191b630e-777f-41f9-9510-22ed5faa316a,2,1024,1024,4096,1024
TCGA-A2-A1G4-01A-01-TSA.5d86407e-c67e-421b-8d36-330113e2205a,2,1024,1024,1024,1024
TCGA-A2-A1G4-01A-01-TSA.5d86407e-c67e-421b-8d36-330113e2205a,2,1024,1024,6144,1024
TCGA-A2-A3KC-01A-01-TSA.7390B45C-AB94-4000-B177-A39D64BC275C,2,1024,1024,1024,0
TCGA-A2-A3KC-01A-01-TSA.7390B45C-AB94-4000-B177-A39D64BC275C,2,1024,1024,4096,0
TCGA-A2-A3KC-01A-01-TSA.7390B45C-AB94-4000-B177-A39D64BC275C,2,1024,1024,4096,696
TCGA-A2-A3KD-01A-01-TSA.6CE03E54-350A-4AA7-A249-E55FF073FCB2,2,1024,1024,5120,0
TCGA-A2-A3XS-01A-01-TS1.AFFAE37C-A13F-45C6-A323-025B310C46E0,2,1024,1024,4096,1357
TCGA-A2-A3XT-01A-01-TSA.8B6C4952-F4D6-42C2-86FD-54C42917AC77,2,1024,1024,4096,0
TCGA-A2-A3XT-01A-01-TSA.8B6C4952-F4D6-42C2-86FD-54C42917AC77,2,1024,1024,4271,0
TCGA-A2-A3XU-01A-01-TSA.9E569A13-1F17-44E2-9D19-31D8FB19ED4A,2,1024,1024,4096,1024
TCGA-A2-A3XU-01A-01-TSA.9E569A13-1F17-44E2-9D19-31D8FB19ED4A,2,1024,1024,4096,1051
TCGA-A2-A3XW-01A-01-TSA.9E735B6D-B89D-4A42-9150-3A3CCBACF061,2,1024,1024,5120,0
TCGA-A2-A3XW-01A-01-TSA.9E735B6D-B89D-4A42-9150-3A3CCBACF061,2,1024,1024,5120,71
TCGA-A2-A3XX-01A-02-TSB.01B489E3-2FE7-4ED4-AF28-04850E1FD9FF,2,1024,1024,0,1024
TCGA-A2-A3XX-01A-02-TSB.01B489E3-2FE7-4ED4-AF28-04850E1FD9FF,2,1024,1024,1024,1024
TCGA-A2-A3XX-01A-02-TSB.01B489E3-2FE7-4ED4-AF28-04850E1FD9FF,2,1024,1024,4096,1024
TCGA-A2-A3XX-01A-02-TSB.01B489E3-2FE7-4ED4-AF28-04850E1FD9FF,2,1024,1024,4687,1024
TCGA-A2-A3XY-01A-01-TSA.6437CD74-9C3D-481E-923E-00A8681EC078,2,1024,1024,3072,0
TCGA-A2-A3XZ-01A-04-TSD.F4F20F43-4A8B-4697-A46A-E43250604983,2,1024,1024,0,0
TCGA-A2-A3XZ-01A-04-TSD.F4F20F43-4A8B-4697-A46A-E43250604983,2,1024,1024,4096,0
TCGA-A2-A3Y0-01A-01-TSA.E893B34E-47F9-4B40-B0AC-3D217F32F614,2,1024,1024,1024,0
TCGA-A2-A04N-01A-01-TSA.a50fe5fd-8966-4b48-b012-4db45bd71ff7,2,1024,1024,0,0
TCGA-A2-A04P-01A-03-TSC.a3d91959-eb6a-4ddd-ac83-c1e0217577cf,2,1024,1024,4096,0
TCGA-A2-A04P-01A-03-TSC.a3d91959-eb6a-4ddd-ac83-c1e0217577cf,2,1024,1024,4569,0
TCGA-A2-A04Q-01A-02-TSB.abf5f4de-662d-4479-a556-2cf0b59d4ee3,2,1024,1024,0,0
TCGA-A2-A04Q-01A-02-TSB.abf5f4de-662d-4479-a556-2cf0b59d4ee3,2,1024,1024,5080,384
TCGA-A2-A04R-01A-04-TSD.f8e56971-436f-495e-a7c2-3a147059fc62,2,1024,1024,1024,0
TCGA-A2-A04R-01A-04-TSD.f8e56971-436f-495e-a7c2-3a147059fc62,2,1024,1024,5120,1020
TCGA-A2-A04T-01A-02-TSB.93063466-272a-42e9-b4cb-ccf262b7e4c4,2,1024,1024,0,0
TCGA-A2-A04T-01A-02-TSB.93063466-272a-42e9-b4cb-ccf262b7e4c4,2,1024,1024,3072,0
TCGA-A2-A04T-01A-02-TSB.93063466-272a-42e9-b4cb-ccf262b7e4c4,2,1024,1024,3072,474
TCGA-A2-A04T-01A-02-TSB.93063466-272a-42e9-b4cb-ccf262b7e4c4,2,1024,1024,3344,0
TCGA-A2-A04T-01A-02-TSB.93063466-272a-42e9-b4cb-ccf262b7e4c4,2,1024,1024,3344,474
TCGA-A2-A04U-01A-01-TSA.d9c6a9aa-23c9-43d8-a59d-d5d4b474cbb6,2,1024,1024,5120,732
TCGA-A2-A04U-01A-01-TSA.d9c6a9aa-23c9-43d8-a59d-d5d4b474cbb6,2,1024,1024,5559,0
TCGA-A2-A04U-01A-01-TSA.d9c6a9aa-23c9-43d8-a59d-d5d4b474cbb6,2,1024,1024,5559,732
TCGA-A2-A04V-01A-02-MS2.9f2d5cc6-ef65-4465-bec7-4d7151ad39f1,2,1024,1024,0,0
TCGA-A2-A04V-01A-02-MS2.9f2d5cc6-ef65-4465-bec7-4d7151ad39f1,2,1024,1024,6144,0
TCGA-A2-A04W-01A-03-TSC.83981bb3-9dfd-4632-91c0-00068ad599f3,2,1024,1024,1024,0
TCGA-A2-A04W-01A-03-TSC.83981bb3-9dfd-4632-91c0-00068ad599f3,2,1024,1024,2926,0
TCGA-A2-A04W-01A-03-TSC.83981bb3-9dfd-4632-91c0-00068ad599f3,2,1024,1024,2926,444
TCGA-A2-A04Y-01A-02-MS2.42e84e21-3226-4585-9865-3b624fca05bd,2,1024,1024,0,0
TCGA-A2-A04Y-01A-02-MS2.42e84e21-3226-4585-9865-3b624fca05bd,2,1024,1024,3072,1024
TCGA-A2-A04Y-01A-02-MS2.42e84e21-3226-4585-9865-3b624fca05bd,2,1024,1024,3072,1064
TCGA-A2-A04Y-01A-02-MS2.42e84e21-3226-4585-9865-3b624fca05bd,2,1024,1024,3285,1024
TCGA-A2-A04Y-01A-02-MS2.42e84e21-3226-4585-9865-3b624fca05bd,2,1024,1024,3285,1064
TCGA-A2-A4RW-01A-02-TSB.32243877-C7DF-4FA5-BCA9-031B6E8F085F,2,1024,1024,0,1024
TCGA-A2-A4RW-01A-02-TSB.32243877-C7DF-4FA5-BCA9-031B6E8F085F,2,1024,1024,1024,1024
TCGA-A2-A4RW-01A-02-TSB.32243877-C7DF-4FA5-BCA9-031B6E8F085F,2,1024,1024,4096,1024
TCGA-A2-A4RY-01A-03-TSC.AD01C137-2742-4508-A068-D87CAE17E1DA,2,1024,1024,4096,0
TCGA-A2-A4RY-01A-03-TSC.AD01C137-2742-4508-A068-D87CAE17E1DA,2,1024,1024,4096,848
TCGA-A2-A4S0-01A-02-TSB.F1106319-81B9-4561-B6E3-D50282A0E42A,2,1024,1024,3072,0
TCGA-A2-A4S1-01A-02-TSB.98FEC101-A8CD-407A-9AE0-5ABDD8CB8DCC,2,1024,1024,1024,882
TCGA-A2-A4S1-01A-02-TSB.98FEC101-A8CD-407A-9AE0-5ABDD8CB8DCC,2,1024,1024,4096,0
TCGA-A2-A4S1-01A-02-TSB.98FEC101-A8CD-407A-9AE0-5ABDD8CB8DCC,2,1024,1024,6144,0
TCGA-A2-A4S2-01A-01-TSA.2C323592-205E-4066-AC07-3CF055B9089C,2,1024,1024,1024,0
TCGA-A2-A4S2-01A-01-TSA.2C323592-205E-4066-AC07-3CF055B9089C,2,1024,1024,5120,0
TCGA-A2-A4S2-01A-01-TSA.2C323592-205E-4066-AC07-3CF055B9089C,2,1024,1024,6144,0
TCGA-A2-A4S3-01A-02-TSB.8DF9D6C3-017C-448F-A04B-68F2F69279B7,2,1024,1024,1024,0
TCGA-A2-A4S3-01A-02-TSB.8DF9D6C3-017C-448F-A04B-68F2F69279B7,2,1024,1024,5120,0
TCGA-A2-A4S3-01A-02-TSB.8DF9D6C3-017C-448F-A04B-68F2F69279B7,2,1024,1024,5120,953
TCGA-A2-A25A-01A-01-TSA.e00dd3e2-e129-4dc6-84a4-5a6385e8bb29,2,1024,1024,0,0
TCGA-A2-A25A-01A-01-TSA.e00dd3e2-e129-4dc6-84a4-5a6385e8bb29,2,1024,1024,0,547
TCGA-A2-A25A-01A-01-TSA.e00dd3e2-e129-4dc6-84a4-5a6385e8bb29,2,1024,1024,3795,0
TCGA-A2-A25B-01A-01-TSA.43dd69c3-6ce1-478c-9e4d-ee01974ef7bf,2,1024,1024,0,1024
TCGA-A2-A25B-01A-01-TSA.43dd69c3-6ce1-478c-9e4d-ee01974ef7bf,2,1024,1024,0,1356
TCGA-A2-A25B-01A-01-TSA.43dd69c3-6ce1-478c-9e4d-ee01974ef7bf,2,1024,1024,4096,0
TCGA-A2-A25B-01A-01-TSA.43dd69c3-6ce1-478c-9e4d-ee01974ef7bf,2,1024,1024,4096,1024
TCGA-A2-A25B-01A-01-TSA.43dd69c3-6ce1-478c-9e4d-ee01974ef7bf,2,1024,1024,4211,0
TCGA-A2-A25B-01A-01-TSA.43dd69c3-6ce1-478c-9e4d-ee01974ef7bf,2,1024,1024,4211,1024
TCGA-A2-A25D-01A-01-TSA.f5616a1d-8a54-43a1-ade2-c3e63f8db896,2,1024,1024,0,0
TCGA-A2-A25D-01A-01-TSA.f5616a1d-8a54-43a1-ade2-c3e63f8db896,2,1024,1024,0,426
TCGA-A2-A25D-01A-01-TSA.f5616a1d-8a54-43a1-ade2-c3e63f8db896,2,1024,1024,4096,0
TCGA-A2-A25D-01A-01-TSA.f5616a1d-8a54-43a1-ade2-c3e63f8db896,2,1024,1024,4096,426
TCGA-A2-A259-01A-01-TSA.73bdd76e-4e45-4e13-90db-c996e5446c94,2,1024,1024,0,0
TCGA-A7-A0CD-01A-01-TSA.8966c3d7-c0d2-47a4-badf-df9412a1e5f0,2,1024,1024,0,1024
TCGA-A7-A0CD-01A-01-TSA.8966c3d7-c0d2-47a4-badf-df9412a1e5f0,2,1024,1024,1024,1024
TCGA-A7-A0CD-01A-01-TSA.8966c3d7-c0d2-47a4-badf-df9412a1e5f0,2,1024,1024,4096,1024
TCGA-A7-A0CD-01A-01-TSA.8966c3d7-c0d2-47a4-badf-df9412a1e5f0,2,1024,1024,4096,2048
TCGA-A7-A0CD-01A-01-TSA.8966c3d7-c0d2-47a4-badf-df9412a1e5f0,2,1024,1024,4096,2148
TCGA-A7-A0CD-01A-01-TSA.8966c3d7-c0d2-47a4-badf-df9412a1e5f0,2,1024,1024,5120,1024
TCGA-A7-A0CD-01A-01-TSA.8966c3d7-c0d2-47a4-badf-df9412a1e5f0,2,1024,1024,5120,2048
TCGA-A7-A0CD-01A-01-TSA.8966c3d7-c0d2-47a4-badf-df9412a1e5f0,2,1024,1024,7168,0
TCGA-A7-A0CD-01A-01-TSA.8966c3d7-c0d2-47a4-badf-df9412a1e5f0,2,1024,1024,7168,1024
TCGA-A7-A0CD-01A-01-TSA.8966c3d7-c0d2-47a4-badf-df9412a1e5f0,2,1024,1024,8192,1024
TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b,2,1024,1024,0,1024
TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b,2,1024,1024,1024,1024
TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b,2,1024,1024,1024,1254
TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b,2,1024,1024,2048,0
TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b,2,1024,1024,5120,1024
TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b,2,1024,1024,5120,1254
TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b,2,1024,1024,6144,1024
TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b,2,1024,1024,6144,1254
TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b,2,1024,1024,7168,1024
TCGA-A7-A0CE-01A-01-TS1.3025a9c8-a7e4-4048-bcf0-a28720c0f96b,2,1024,1024,7257,1024
TCGA-A7-A0CG-01A-01-TS1.7c898f34-39c1-4a61-bc74-e169bce13449,2,1024,1024,0,0
TCGA-A7-A0CG-01A-01-TS1.7c898f34-39c1-4a61-bc74-e169bce13449,2,1024,1024,0,907
TCGA-A7-A0CG-01A-01-TS1.7c898f34-39c1-4a61-bc74-e169bce13449,2,1024,1024,1024,0
TCGA-A7-A0CG-01A-01-TS1.7c898f34-39c1-4a61-bc74-e169bce13449,2,1024,1024,1024,907
TCGA-A7-A0CG-01A-01-TS1.7c898f34-39c1-4a61-bc74-e169bce13449,2,1024,1024,4096,0
TCGA-A7-A0CG-01A-01-TS1.7c898f34-39c1-4a61-bc74-e169bce13449,2,1024,1024,4096,907
TCGA-A7-A0CG-01A-01-TS1.7c898f34-39c1-4a61-bc74-e169bce13449,2,1024,1024,4676,0
TCGA-A7-A0CG-01A-01-TS1.7c898f34-39c1-4a61-bc74-e169bce13449,2,1024,1024,4676,907
TCGA-A7-A0CJ-01A-02-TSB.e090ba35-b5b7-469f-a267-8c8c68bc2c2b,2,1024,1024,0,0
TCGA-A7-A0CJ-01A-02-TSB.e090ba35-b5b7-469f-a267-8c8c68bc2c2b,2,1024,1024,0,417
TCGA-A7-A0CJ-01A-02-TSB.e090ba35-b5b7-469f-a267-8c8c68bc2c2b,2,1024,1024,1024,0
TCGA-A7-A0CJ-01A-02-TSB.e090ba35-b5b7-469f-a267-8c8c68bc2c2b,2,1024,1024,1024,417
TCGA-A7-A0CJ-01A-02-TSB.e090ba35-b5b7-469f-a267-8c8c68bc2c2b,2,1024,1024,4096,0
TCGA-A7-A0CJ-01A-02-TSB.e090ba35-b5b7-469f-a267-8c8c68bc2c2b,2,1024,1024,4096,417
TCGA-A7-A0DA-01A-03-TS3.fec083e6-27fd-41ee-b44b-7bb1f9ec2d12,2,1024,1024,2048,0
TCGA-A7-A0DA-01A-03-TS3.fec083e6-27fd-41ee-b44b-7bb1f9ec2d12,2,1024,1024,5120,0
TCGA-A7-A0DA-01A-03-TS3.fec083e6-27fd-41ee-b44b-7bb1f9ec2d12,2,1024,1024,6144,0
TCGA-A7-A0DA-01A-03-TS3.fec083e6-27fd-41ee-b44b-7bb1f9ec2d12,2,1024,1024,7168,0
TCGA-A7-A0DA-01A-03-TS3.fec083e6-27fd-41ee-b44b-7bb1f9ec2d12,2,1024,1024,7474,0
TCGA-A7-A0DB-01A-01-TSA.490f70ed-fcdf-442d-b750-039b22d9464f,2,1024,1024,4096,1024
TCGA-A7-A0DB-01A-01-TSA.490f70ed-fcdf-442d-b750-039b22d9464f,2,1024,1024,4096,1417
